url,name,5,4,3,2,1,total
https://www.amazon.com/Skechers-Expected-Gomel-Slip-Loafer/dp/B01N1RMDM0/ref=sr_1_200?keywords=sneakers&qid=1638029769&sr=8-200#customerReviews,Skechers Men's Expected Gomel Slip-On Loafer,78%,15%,4%,1%,2%,10052
https://www.amazon.com/Lacoste-Womens-Carnaby-Sneakers-White/dp/B08S4B26GK/ref=sr_1_201?keywords=sneakers&qid=1638029769&sr=8-201#customerReviews,Lacoste Women's Carnaby Sneakers,100%,0%,0%,0%,0%,4
https://www.amazon.com/NIKE-Wmns-Air-Force-315115-112/dp/B000SBYEG2/ref=sr_1_202?keywords=sneakers&qid=1638029769&sr=8-202#customerReviews,NIKE Women's Basketball Shoe,83%,9%,3%,1%,5%,10368
https://www.amazon.com/adidas-Unisex-Baby-Tensaur-Silver-Yellow/dp/B0877CDT1T/ref=sr_1_203?keywords=sneakers&qid=1638029769&sr=8-203#customerReviews,adidas Unisex-Child Tensaur Running Shoe,84%,8%,8%,0%,0%,19
https://www.amazon.com/Mens-Sperry-Halyard-Sneaker-Oatmeal/dp/B07Y2WMLNQ/ref=sr_1_204?keywords=sneakers&qid=1638029769&sr=8-204#customerReviews,Sperry Men's Halyard CVO Sneaker,78%,13%,5%,2%,2%,1482
https://www.amazon.com/Crocs-Womens-LiteRide-Sneaker-Almost/dp/B07THDJYWH/ref=sr_1_205?keywords=sneakers&qid=1638029769&sr=8-205#customerReviews,Crocs Women's LiteRide Pacer Sneakers,79%,10%,6%,2%,3%,8568
https://www.amazon.com/Skechers-Afterburn-Strike-Lace-Up-Sneaker/dp/B00R2ECYHO/ref=sr_1_206?keywords=sneakers&qid=1638029769&sr=8-206#customerReviews,Skechers Men's After Burn Memory Fit - Strike Off Lace-Up Sneaker,72%,17%,6%,2%,3%,7340
https://www.amazon.com/NIKE-Womens-Running-Shoes-Black/dp/B000RUR1I2/ref=sr_1_208?keywords=sneakers&qid=1638029769&sr=8-208#customerReviews,Nike Men's Sneaker Gymnastics Shoes,80%,9%,4%,2%,5%,2173
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A07248251F962LKO43XT8&url=%2FWomens-Canvas-Sneakers-Fashion-Walking%2Fdp%2FB096VS61HX%2Fref%3Dsr_1_209_sspa%3Fkeywords%3Dsneakers%26qid%3D1638029769%26sr%3D8-209-spons%26psc%3D1&qualifier=1638029769&id=5213647831821656&widgetName=sp_mtf#customerReviews,JENN ARDOR Womens Canvas Shoes Play Sneakers Slip on Fashion Shoes Low Tops Casual Tennis Shoes,63%,14%,14%,6%,3%,80
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A0881957YJHDN0SNDXYJ&url=%2FAPRILSPRING-Walking-Fashion-Sneakers-Outdoor%2Fdp%2FB08PC2TT79%2Fref%3Dsr_1_210_sspa%3Fkeywords%3Dsneakers%26qid%3D1638029769%26sr%3D8-210-spons%26psc%3D1&qualifier=1638029769&id=5213647831821656&widgetName=sp_mtf#customerReviews,APRILSPRING Women Walking Running Shoes Fashion Sports Non-Slip Shoes,67%,14%,8%,4%,8%,6920
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A02247722PAYNBRD3613Y&url=%2FSTQ-Athletic-Cushioning-Walking-Sneakers%2Fdp%2FB095JXJ834%2Fref%3Dsr_1_211_sspa%3Fkeywords%3Dsneakers%26qid%3D1638029769%26sr%3D8-211-spons%26psc%3D1&qualifier=1638029769&id=5213647831821656&widgetName=sp_mtf#customerReviews,STQ Womens Walking Shoes Slip On Mesh Sneakers Lightweight Comfortable Arch Support,56%,19%,10%,5%,11%,445
https://www.amazon.com/Nike-Court-Vision-Sneaker-Regular/dp/B07NMYVVPD/ref=sr_1_212?keywords=sneakers&qid=1638029769&sr=8-212#customerReviews,Nike Men's Court Vision Mid Sneaker,77%,12%,4%,2%,5%,2773
https://www.amazon.com/Cole-Haan-Grandpro-Sneaker-British/dp/B07VPKG51J/ref=sr_1_213?keywords=sneakers&qid=1638029769&sr=8-213#customerReviews,Cole Haan Men's Grandpro Rally,81%,10%,2%,3%,3%,150
https://www.amazon.com/PUMA-Womens-Tazon-Sneaker-Black-Red/dp/B07QL3MJP9/ref=sr_1_214?keywords=sneakers&qid=1638029769&sr=8-214#customerReviews,PUMA Women's Tazon 6 Sneaker,74%,13%,5%,3%,5%,2990
https://www.amazon.com/PUMA-Mens-C-Rey-Sneaker-Black/dp/B08QCHWRJ9/ref=sr_1_215?keywords=sneakers&qid=1638029769&sr=8-215#customerReviews,PUMA Men's C-REY Sneaker,78%,14%,6%,3%,0%,83
https://www.amazon.com/Reebok-Ghostbusters-Kinetica-Sneaker-Metallic/dp/B08DKDSH4M/ref=sr_1_216?keywords=sneakers&qid=1638029769&sr=8-216#customerReviews,Reebok Unisex-Adult Zig Kinetica Cross Trainer,82%,10%,3%,2%,3%,777
https://www.amazon.com/UGG-Womens-Highland-Heritage-Sneaker/dp/B08LZ6NBH8/ref=sr_1_217?keywords=sneakers&qid=1638029769&sr=8-217#customerReviews,UGG Women's Highland Sneaker,82%,8%,3%,2%,5%,92
https://www.amazon.com/Cole-Haan-Crosscourt-Sneaker-Leather/dp/B072R137WQ/ref=sr_1_219?keywords=sneakers&qid=1638029769&sr=8-219#customerReviews,Cole Haan Women's Grand Crosscourt Sneaker,74%,12%,6%,3%,5%,2168
https://www.amazon.com/Under-Armour-Charged-Bandit-Sneaker/dp/B07HKK1YJV/ref=sr_1_221?keywords=sneakers&qid=1638029769&sr=8-221#customerReviews,Under Armour Men's Charged Bandit Trail Sneaker,76%,14%,5%,2%,3%,1499
https://www.amazon.com/Crocs-Classic-Lined-Slippers-Toddler/dp/B082Y5DC5V/ref=sr_1_222?keywords=sneakers&qid=1638029769&sr=8-222#customerReviews,Crocs Toddler and Kids Classic Lined Clog,87%,7%,3%,1%,2%,4102
https://www.amazon.com/KEEN-Womens-Casual-Trainer-Sneakers/dp/B08T7LXD4Y/ref=sr_1_223?keywords=sneakers&qid=1638029769&sr=8-223#customerReviews,KEEN Women's Elsa Lite Casual Trainer Sneakers,75%,8%,5%,0%,13%,32
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A0078511182U7PYWY97DY&url=%2FWalking-Running-Lightweight-Sneakers-Zapatos%2Fdp%2FB094FP386Q%2Fref%3Dsr_1_224_sspa%3Fkeywords%3Dsneakers%26qid%3D1638029769%26sr%3D8-224-spons%26psc%3D1&qualifier=1638029769&id=5213647831821656&widgetName=sp_mtf#customerReviews,Socviis Womens Ladies Tennis Shoes Walking Running Casual Lightweight Sneakers Girls Clothes Platform Trainers,61%,16%,11%,4%,7%,290
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A09551732GK33BNJX23SF&url=%2FFeethit-Walking-Lightweight-Fashion-Sneakers%2Fdp%2FB0983FKFXF%2Fref%3Dsr_1_225_sspa%3Fkeywords%3Dsneakers%26qid%3D1638029769%26sr%3D8-225-spons%26psc%3D1&qualifier=1638029769&id=5213647831821656&widgetName=sp_mtf#customerReviews,Feethit Women's Walking Shoes Lightweight Casual Slip On Fashion Sneakers,64%,16%,9%,6%,4%,141
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A06426982JV60248HZ4DW&url=%2FCanvas-Sneaker-Classic-Walking-Comfortable%2Fdp%2FB096BH8BLC%2Fref%3Dsr_1_226_sspa%3Fkeywords%3Dsneakers%26qid%3D1638029769%26sr%3D8-226-spons%26psc%3D1&qualifier=1638029769&id=5213647831821656&widgetName=sp_mtf#customerReviews,Women Canvas Sneaker Shoes Low Tops Casual Tennis Shoes Classic Walking Shoes Comfortable,75%,7%,4%,10%,4%,38
https://www.amazon.com/Fila-f-13v-Fashion-Sneaker-Black/dp/B00USH41LO/ref=sr_1_227?keywords=sneakers&qid=1638029769&sr=8-227#customerReviews,Fila Men's F-13v Lea/syn Fashion Sneakers,77%,14%,5%,2%,3%,6054
https://www.amazon.com/Vans-Bearcat-Sneakers-Skate-Shoes/dp/B000EOQ9S4/ref=sr_1_228?keywords=sneakers&qid=1638029769&sr=8-228#customerReviews,Vans Men's Bearcat Skate Shoes,100%,0%,0%,0%,0%,1
https://www.amazon.com/Cole-Haan-Grandpro-Tennis-Oxford/dp/B01DOBI2O2/ref=sr_1_229?keywords=sneakers&qid=1638029769&sr=8-229#customerReviews,Cole Haan Men's Grandpro Tennis Fashion Sneaker,73%,14%,6%,1%,5%,1120
https://www.amazon.com/Lacoste-Mens-Storm-Sneaker-WHT/dp/B08YLNF8MT/ref=sr_1_230?keywords=sneakers&qid=1638029769&sr=8-230#customerReviews,Lacoste Men's Storm 96 Lo Sneaker,84%,9%,3%,0%,4%,132
https://www.amazon.com/PUMA-Runner-Sneaker-White-Meadowlark-Toddler/dp/B07TR4QXYW/ref=sr_1_231?keywords=sneakers&qid=1638029769&sr=8-231#customerReviews,PUMA Unisex-Baby Carson 2 Metallic Mesh Hook and Loop Sneaker Black-Gold 4 Toddler,81%,10%,5%,2%,3%,8326
https://www.amazon.com/Sperry-Mens-Striper-Washable-Sneaker/dp/B084291WPN/ref=sr_1_232?keywords=sneakers&qid=1638029769&sr=8-232#customerReviews,Sperry Men's Striper II CVO Washable Sneaker,78%,13%,5%,1%,2%,2717
https://www.amazon.com/Sperry-Top-Sider-Striper-Storm-Medium/dp/B07N125XHL/ref=sr_1_233?keywords=sneakers&qid=1638029769&sr=8-233#customerReviews,Sperry Men's Striper Storm Boots Wp,72%,12%,3%,6%,6%,104
https://www.amazon.com/ECCO-Runner-Sneaker-Black-Perforated/dp/B07RJ7LFVW/ref=sr_1_234?keywords=sneakers&qid=1638029769&sr=8-234#customerReviews,ECCO Men's Soft 7 Runner Classic Sneaker,67%,17%,6%,6%,4%,202
https://www.amazon.com/Skechers-Mens-GO-Walk-Charcoal/dp/B07MGPMQBT/ref=sr_1_235?keywords=sneakers&qid=1638029769&sr=8-235#customerReviews,Skechers Men's Gowalk 5 Qualify-Athletic Mesh Lace Up Performance Walking Shoe Sneaker,75%,15%,5%,2%,3%,3181
https://www.amazon.com/adidas-unisex-child-Advantage-White-medium/dp/B07ZGWK8L5/ref=sr_1_236?keywords=sneakers&qid=1638029769&sr=8-236#customerReviews,adidas Unisex-Child Advantage Sneaker,84%,10%,4%,1%,3%,579
https://www.amazon.com/Reebok-Classic-Harman-Sneaker-Merlot/dp/B07ZHYQ88B/ref=sr_1_237?keywords=sneakers&qid=1638029769&sr=8-237#customerReviews,Reebok Men's Classic Harman Run Sneaker,75%,13%,5%,2%,4%,1470
https://www.amazon.com/Nautica-Athletic-Fashion-Sneaker-Running/dp/B099BSQVFK/ref=sr_1_238?keywords=sneakers&qid=1638029769&sr=8-238#customerReviews,Nautica Kids Youth Athletic Fashion Sneaker Running Shoe -Slip On- |Boy - Girl|Little Kid/Big Kid,79%,12%,4%,2%,2%,2369
https://www.amazon.com/adidas-Unisex-Hoops-Basketball-black/dp/B077Y5F5PT/ref=sr_1_239?keywords=sneakers&qid=1638029769&sr=8-239#customerReviews,adidas Unisex-Child Hoops Mid 2.0 Sneaker,83%,10%,3%,1%,3%,5660
https://www.amazon.com/PUMA-Redon-Fashion-Sneaker-Ribbon/dp/B0058XGK5I/ref=sr_1_240?keywords=sneakers&qid=1638029769&sr=8-240#customerReviews,PUMA Men's Redon Move Fashion Sneaker,63%,16%,8%,4%,8%,2151
https://www.amazon.com/New-Balance-MW577-Black-Walking/dp/B003UHUMSU/ref=sr_1_241?keywords=sneakers&qid=1638029769&sr=8-241#customerReviews,New Balance Men's 577 V1 Lace-up Walking Shoe,69%,16%,7%,4%,5%,9177
https://www.amazon.com/Superga-Unisex-White-Classic-Sneaker/dp/B005GHQ8SK/ref=sr_1_242?keywords=sneakers&qid=1638029769&sr=8-242#customerReviews,Superga Unisex 2750 Cotu Classic Sneaker,71%,12%,8%,4%,6%,3310
https://www.amazon.com/adidas-Questar-Running-Unisex-Little/dp/B08942CW44/ref=sr_1_243?keywords=sneakers&qid=1638029769&sr=8-243#customerReviews,adidas Unisex-Child Questar Flow Nxt Running Shoe,60%,13%,4%,3%,20%,317
https://www.amazon.com/Skechers-Womens-15601-Walking-black/dp/B071GB15SX/ref=sr_1_244?keywords=sneakers&qid=1638029769&sr=8-244#customerReviews,Skechers Women's Go Walk Joy 15601 Shoe,77%,13%,5%,2%,3%,4967
https://www.amazon.com/SOREL-Womens-Harlow-Lace-Cozy/dp/B0982C29CB/ref=sr_1_245?keywords=sneakers&qid=1638029769&sr=8-245#customerReviews,Sorel Women's Harlow Lace Up Cozy Booties,55%,15%,0%,15%,15%,8
https://www.amazon.com/Merrell-World-Legend-Sneaker-Polish/dp/B082YVPG82/ref=sr_1_246?keywords=sneakers&qid=1638029769&sr=8-246#customerReviews,Merrell Men's World Legend 2 Moc Loafer,75%,12%,5%,5%,3%,270
https://www.amazon.com/Carters-Boys-Atlas-Sneaker-Toddler/dp/B08ZJRXYN9/ref=sr_1_247?keywords=sneakers&qid=1638029769&sr=8-247#customerReviews,Carter's Unisex-Child Atlas Sneaker,46%,26%,0%,15%,13%,8
https://www.amazon.com/Naturalizer-Womens-Morrison-White-Leather/dp/B07GXVX13W/ref=sr_1_248?keywords=sneakers&qid=1638029769&sr=8-248#customerReviews,Naturalizer Women's Morrison Fashion Sneaker,73%,14%,6%,3%,5%,865
https://www.amazon.com/Nike-Downshifter-Sneaker-Black-White/dp/B07H85QQ66/ref=sr_1_249?keywords=sneakers&qid=1638029769&sr=8-249#customerReviews,Nike Men's Downshifter 9 Running Shoe,75%,13%,5%,2%,4%,7009
https://www.amazon.com/Carters-Ginger-High-Top-Sneaker-Little/dp/B08ZJSYHX3/ref=sr_1_250?keywords=sneakers&qid=1638029769&sr=8-250#customerReviews,Carter's Unisex-Child Ginger High-Top Sneaker,44%,12%,20%,12%,12%,10
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A0443701F0BNJCEYG807&url=%2FJENN-ARDOR-Fashion-Sneakers-Comfortable%2Fdp%2FB087LT4D95%2Fref%3Dsr_1_251_sspa%3Fkeywords%3Dsneakers%26qid%3D1638029769%26sr%3D8-251-spons%26psc%3D1&qualifier=1638029769&id=5213647831821656&widgetName=sp_btf#customerReviews,JENN ARDOR Women’s Fashion Sneakers Classic Slip on Casual Shoes Comfortable Walking Shoes,66%,18%,9%,3%,3%,610
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A04539292ZALUNWYV8HYS&url=%2FWalking-Sneakers-Cushion-Comfortable-Platform%2Fdp%2FB08CY2XVS4%2Fref%3Dsr_1_252_sspa%3Fkeywords%3Dsneakers%26qid%3D1638029769%26sr%3D8-252-spons%26psc%3D1&qualifier=1638029769&id=5213647831821656&widgetName=sp_btf#customerReviews,Women's Walking Shoes Sock Sneakers Slip on Mesh Air Cushion Comfortable Wedge Easy Shoes Platform Loafers,60%,15%,10%,5%,10%,9047
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A05001551Y3ROIH1Y73ON&url=%2FGirls-Sneakers-Tennis-Running-Purple%2Fdp%2FB0921HF7VR%2Fref%3Dsr_1_241_sspa%3Fkeywords%3Dsneakers%26qid%3D1638030009%26sr%3D8-241-spons%26psc%3D1&qualifier=1638030009&id=1864008425020092&widgetName=sp_atf_next#customerReviews,Coolloog Kids Sneakers Running Shoes Boys Girls Athletic Tennis Walking Shoes Breathable Sport Fashion Sneakers,73%,13%,6%,2%,6%,397
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A03361223DR89XG85NAJ4&url=%2FCole-Haan-Crosscourt-Sneaker-Leather%2Fdp%2FB079J4P89R%2Fref%3Dsr_1_243_sspa%3Fkeywords%3Dsneakers%26qid%3D1638030009%26sr%3D8-243-spons%26psc%3D1&qualifier=1638030009&id=1864008425020092&widgetName=sp_atf_next#customerReviews,Cole Haan Women's Grand Crosscourt Sneaker,74%,12%,6%,3%,5%,2168
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A0576889HX3T8UY1BFAN&url=%2FMAYZERO-Breathable-Athletic-Walking-Sneakers%2Fdp%2FB0744JNTV8%2Fref%3Dsr_1_244_sspa%3Fkeywords%3Dsneakers%26qid%3D1638030009%26sr%3D8-244-spons%26psc%3D1&qualifier=1638030009&id=1864008425020092&widgetName=sp_atf_next#customerReviews,MAYZERO Kids Tennis Shoes Running Sports Shoes Breathable Athletic Shoes Lightweight Walking Shoes Fashion Sneakers for Boys and Girls,71%,15%,8%,3%,3%,1212
https://www.amazon.com/Nike-Mens-Reax-Training-Black/dp/B07DCMQPPN/ref=sr_1_245?keywords=sneakers&qid=1638030009&sr=8-245#customerReviews,Nike Reax 8 TR Men's Cross-Trainers Athletic Sneakers Shoes,74%,12%,6%,3%,6%,843
https://www.amazon.com/PUMA-unisexchild-Sneaker-Ladypuma-Whitesun/dp/B08RSK7SFK/ref=sr_1_246?keywords=sneakers&qid=1638030009&sr=8-246#customerReviews,PUMA Unisex-Baby Cabana Racer Hook and Loop Sneaker,73%,13%,5%,3%,5%,2203
https://www.amazon.com/adidas-Racer-Adapt-Sneaker-Black/dp/B07WXV3PVK/ref=sr_1_247?keywords=sneakers&qid=1638030009&sr=8-247#customerReviews,adidas Unisex-Child Lite Racer Adapt Running Shoe,80%,12%,3%,2%,4%,574
https://www.amazon.com/KEEN-Womens-Casual-Trainer-Sneakers/dp/B08T7LXD4Y/ref=sr_1_248?keywords=sneakers&qid=1638030009&sr=8-248#customerReviews,KEEN Women's Elsa Lite Casual Trainer Sneakers,75%,8%,5%,0%,13%,32
https://www.amazon.com/PUMA-Mens-Turin-Sneaker-Black/dp/B077SM9VTZ/ref=sr_1_249?keywords=sneakers&qid=1638030009&sr=8-249#customerReviews,PUMA Men's Turin 2 Sneaker,64%,14%,9%,6%,6%,965
https://www.amazon.com/adidas-Originals-Womens-Swift-Sneaker/dp/B07HRST18S/ref=sr_1_250?keywords=sneakers&qid=1638030009&sr=8-250#customerReviews,adidas Women's Swift Run Sneaker,81%,11%,3%,2%,3%,693
https://www.amazon.com/Calvin-Klein-Ailan-Sneaker-Leather/dp/B09421Z5F4/ref=sr_1_251?keywords=sneakers&qid=1638030009&sr=8-251#customerReviews,Calvin Klein Men's Ailan Sneaker,51%,0%,22%,15%,12%,9
https://www.amazon.com/ECCO-Womens-Slip-Sneaker-Black/dp/B07FT7XYRF/ref=sr_1_252?keywords=sneakers&qid=1638030009&sr=8-252#customerReviews,ECCO Women's Soft 7 Laser Cut Slip-on Sneaker,73%,13%,7%,3%,4%,228
https://www.amazon.com/Sperry-Top-Sider-Striper-Storm-Medium/dp/B07N125XHL/ref=sr_1_253?keywords=sneakers&qid=1638030009&sr=8-253#customerReviews,Sperry Men's Striper Storm Boots Wp,72%,12%,3%,6%,6%,104
https://www.amazon.com/PUMA-Unisex-Turin-Sneaker-Little/dp/B07F2MLRVP/ref=sr_1_254?keywords=sneakers&qid=1638030009&sr=8-254#customerReviews,PUMA Unisex-Kids' Turin Sneaker,69%,14%,7%,3%,6%,472
https://www.amazon.com/Skechers-Mens-GO-Walk-Charcoal/dp/B07MGPMQBT/ref=sr_1_255?keywords=sneakers&qid=1638030009&sr=8-255#customerReviews,Skechers Men's Gowalk 5 Qualify-Athletic Mesh Lace Up Performance Walking Shoe Sneaker,75%,15%,5%,2%,3%,3181
https://www.amazon.com/ECCO-Walking-Sneaker-Perforated-10-10-5/dp/B07JMVFH4M/ref=sr_1_256?keywords=sneakers&qid=1638030009&sr=8-256#customerReviews,Ecco Men's Biom Fjuel Train Walking Shoe,78%,10%,6%,2%,5%,979
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A0883249BX82MKMJYSAW&url=%2FFashion-Sneakers-Running-Walking-Exercise%2Fdp%2FB09F9F5X4P%2Fref%3Dsr_1_257_sspa%3Fkeywords%3Dsneakers%26qid%3D1638030009%26sr%3D8-257-spons%26psc%3D1&qualifier=1638030009&id=1864008425020092&widgetName=sp_mtf#customerReviews,APRILSPRING Women Walking Running Shoes Fashion Sports Non-Slip Shoes,67%,14%,8%,4%,8%,6920
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A07331971HGUI53GS5LWQ&url=%2FWomens-Canvas-Sneakers-Fashion-Walking%2Fdp%2FB096VPNF96%2Fref%3Dsr_1_258_sspa%3Fkeywords%3Dsneakers%26qid%3D1638030009%26sr%3D8-258-spons%26psc%3D1&qualifier=1638030009&id=1864008425020092&widgetName=sp_mtf#customerReviews,JENN ARDOR Womens Canvas Shoes Play Sneakers Slip on Fashion Shoes Low Tops Casual Tennis Shoes,63%,14%,14%,6%,3%,80
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A04824683MHJJ9MKP6AAL&url=%2FSneakers-Shoreline-Classic-Casual-Comfortable%2Fdp%2FB096BCPRRJ%2Fref%3Dsr_1_259_sspa%3Fkeywords%3Dsneakers%26qid%3D1638030009%26sr%3D8-259-spons%26psc%3D1&qualifier=1638030009&id=1864008425020092&widgetName=sp_mtf#customerReviews,Women Sneakers Slip On Low Tops Shoes Shoreline Classic Casual Comfortable Flats,59%,20%,11%,4%,6%,401
https://www.amazon.com/adidas-Unisex-Hoops-Basketball-black/dp/B077Y5F5PT/ref=sr_1_260?keywords=sneakers&qid=1638030009&sr=8-260#customerReviews,adidas Unisex-Child Hoops Mid 2.0 Sneaker,83%,10%,3%,1%,3%,5660
https://www.amazon.com/PUMA-Redon-Fashion-Sneaker-Ribbon/dp/B0058XGK5I/ref=sr_1_261?keywords=sneakers&qid=1638030009&sr=8-261#customerReviews,PUMA Men's Redon Move Fashion Sneaker,63%,16%,8%,4%,8%,2151
https://www.amazon.com/Nike-Running-Trainers-CD0230-Sneakers/dp/B082R7H25J/ref=sr_1_262?keywords=sneakers&qid=1638030009&sr=8-262#customerReviews,Nike Men's Basketball Shoe,69%,12%,6%,0%,13%,25
https://www.amazon.com/Cole-Haan-Grand-Jensen-Sneaker/dp/B086WWZSBS/ref=sr_1_263?keywords=sneakers&qid=1638030009&sr=8-263#customerReviews,Cole Haan Men's Grand Series Jensen Sneaker,74%,13%,3%,4%,5%,93
https://www.amazon.com/Nike-Mens-Black-White-Regular/dp/B07L6B6NHL/ref=sr_1_264?keywords=sneakers&qid=1638030009&sr=8-264#customerReviews,Nike Men's VTR Sneaker,78%,12%,6%,1%,3%,966
https://www.amazon.com/Rockport-Mens-Colle-Shoe-black/dp/B079JFTJS9/ref=sr_1_265?keywords=sneakers&qid=1638030009&sr=8-265#customerReviews,Rockport Men's Colle Tie Sneaker,70%,16%,7%,3%,3%,1329
https://www.amazon.com/Nike-Womens-Running-Black-Obsidian-Numeric_7_Point_5/dp/B07ZJNHVW4/ref=sr_1_266?keywords=sneakers&qid=1638030009&sr=8-266#customerReviews,Nike Women's Running Shoe,87%,5%,2%,1%,6%,125
https://www.amazon.com/PUMA-Womens-Platform-Sneaker-Black/dp/B08QD7X7B6/ref=sr_1_267?keywords=sneakers&qid=1638030009&sr=8-267#customerReviews,PUMA Women's Kaia Platform Sneaker,77%,12%,7%,0%,5%,38
https://www.amazon.com/UGG-Pismo-Sneaker-Black-Size/dp/B083K88D6X/ref=sr_1_268?keywords=sneakers&qid=1638030009&sr=8-268#customerReviews,UGG Men's Pismo Sneaker Low,77%,11%,5%,2%,5%,312
https://www.amazon.com/Nautica-Lace-Up-Fashion-Sneaker-Shoes-Belladawn-White-9/dp/B08YLX9HF6/ref=sr_1_269?keywords=sneakers&qid=1638030009&sr=8-269#customerReviews,Nautica Women Fashion Sneaker Casual Shoes -Steam (Lace-Up/Slip On),71%,14%,6%,3%,6%,2481
https://www.amazon.com/Vince-Camuto-Womens-Raiza-Sneaker/dp/B091G36FWK/ref=sr_1_270?keywords=sneakers&qid=1638030009&sr=8-270#customerReviews,Vince Camuto Women's Raiza Lace Up Sneaker,80%,20%,0%,0%,0%,11
https://www.amazon.com/Keds-Kickstart-Leather-Fashion-Sneaker/dp/B01MS9DJ2K/ref=sr_1_271?keywords=sneakers&qid=1638030009&sr=8-271#customerReviews,Keds Women's Kickstart Seasonal Solid Sneaker,77%,11%,6%,3%,4%,5099
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A04684841OCMK5JH1AZD7&url=%2FFeethit-Walking-Lightweight-Fashion-Sneakers%2Fdp%2FB0983DLM64%2Fref%3Dsr_1_272_sspa%3Fkeywords%3Dsneakers%26qid%3D1638030009%26sr%3D8-272-spons%26psc%3D1&qualifier=1638030009&id=1864008425020092&widgetName=sp_mtf#customerReviews,Feethit Women's Walking Shoes Lightweight Casual Slip On Fashion Sneakers,64%,16%,9%,6%,4%,141
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A040861710WUKJAFD81B0&url=%2FWalking-Sneakers-Cushion-Running-Fashion%2Fdp%2FB08V4Y5QX5%2Fref%3Dsr_1_273_sspa%3Fkeywords%3Dsneakers%26qid%3D1638030009%26sr%3D8-273-spons%26psc%3D1&qualifier=1638030009&id=1864008425020092&widgetName=sp_mtf#customerReviews,Women's Walking Shoes Sock Sneakers Slip on Mesh Air Cushion Comfortable Wedge Easy Shoes Platform Loafers,60%,15%,10%,5%,10%,9047
https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A0651390348PIIN1DWF0F&url=%2FCanvas-Sneaker-Classic-Walking-Comfortable%2Fdp%2FB096BDQFLN%2Fref%3Dsr_1_274_sspa%3Fkeywords%3Dsneakers%26qid%3D1638030009%26sr%3D8-274-spons%26psc%3D1&qualifier=1638030009&id=1864008425020092&widgetName=sp_mtf#customerReviews,Women Canvas Sneaker Shoes Low Tops Casual Tennis Shoes Classic Walking Shoes Comfortable,75%,7%,4%,10%,4%,38
https://www.amazon.com/Skechers-Womens-15601-Walking-black/dp/B071GB15SX/ref=sr_1_275?keywords=sneakers&qid=1638030009&sr=8-275#customerReviews,Skechers Women's Go Walk Joy 15601 Shoe,77%,13%,5%,2%,3%,4967
https://www.amazon.com/SOREL-Womens-Harlow-Lace-Cozy/dp/B0982C29CB/ref=sr_1_276?keywords=sneakers&qid=1638030009&sr=8-276#customerReviews,Sorel Women's Harlow Lace Up Cozy Booties,55%,15%,0%,15%,15%,8
https://www.amazon.com/Steve-Madden-Womens-Wanda-Sneaker/dp/B07C1XY54C/ref=sr_1_277?keywords=sneakers&qid=1638030009&sr=8-277#customerReviews,Steve Madden Women's Wanda Wedge Sneaker,75%,13%,5%,2%,4%,93
